EntryTeamStyle_Success#0,"""Team appwication updated."""
EntryTeamStyle_Failed#0,"""Team appwication update faiwed."""
test#0,"""一二三四五六七八九〇一二三四五六七八九〇一二三四五"""
TeamShopTitle#0,"""-"""
SgShopGuide#0,"""-"""
TeamShopListTitle#0,"""-"""
TeamShopListResetTime#0,"""-"""
Buy#0,"""-"""
Back#1,"""-"""
NumberTitle#0,"""-"""
InventoryTitle#0,"""-"""
InformationTitle#0,"""-"""
NumberLimitation#0,"""-"""
ResetTime#0,"""-"""
ResetTime_Vita#0,"""-"""
LimitedItemText1#0,"""-"""
LimitedItemText2#0,"""-"""
ReplacementDue#0,"""-"""
LimitedItemText3#0,"""-"""
LimitedItemText4#0,"""-"""
Detailed#0,"""-"""
Slash#0,"""-"""
TeamShopNotGet#0,"""-"""
TeamShopBuyCheck#0,"""-"""
TeamShopBuyLoginCheck#0,"""-"""
TeamShopBuyError_00#0,"""-"""
TeamShopBuyError_01#0,"""-"""
TeamShopBuyError_02#0,"""-"""
TeamShopBuyError_Title_01#0,"""-"""
ReceiptTitle#0,"""-"""
ReceiptGuide#0,"""-"""
ReceiptListTitle#0,"""-"""
ReceiptMenuTab1#0,"""-"""
ReceiptMenuTab2#0,"""-"""
ReceiptMenuNoItem#0,"""-"""
ReceiptInfoTitle#0,"""-"""
ReceiptInfoTitle2#0,"""-"""
ReceiptInfoTitle3#0,"""-"""
ReceiptInfoTitle4#0,"""-"""
ReceiptConfirmTitle#0,"""-"""
ReceiptConfirmCharaMessage#0,"""-"""
ReceiptError1#0,"""-"""
ReceiptError2#0,"""-"""
ReceiptError3#0,"""-"""
ReceiptSuccess#0,"""-"""
ReceiptNum#0,"""-"""
UseTp#0,"""-"""
BuyDay#0,"""-"""
